time;power
0;0
3.83542E-12;0
3.83542E-12;0
3.83542E-12;0
3.85664E-08;0
3.85664E-08;0
7.7129E-08;0
1.54254E-07;0
4.12391E-07;0
9.61562E-07;0
3.70742E-06;0
1.21225E-05;0
2.05375E-05;0
3.27276E-05;0
4.7814E-05;0
6.74658E-05;0
9.15337E-05;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108833;0
0.000108834;0
0.000108837;0
0.000108854;0
0.000108941;0
0.000109375;0
0.000111542;0
0.00012238;0
0.000157269;0
0.000192159;0
0.000241905;0
0.000291652;0
0.000353869;0
0.000416086;0
0.000493721;0
0.000571355;0
0.00066659;0
0.000761825;0
0.00085706;0
0.000952294;0
0.001047529;0
0.001142764;0
0.001237999;0
0.001357763;0
0.001477527;0
0.001597291;0
0.001741161;0
0.001885031;0
0.002028901;0
0.002172771;0
0.002316641;0
0.002460511;0
0.002641639;0
0.002822766;0
0.003040625;0
0.003258484;0
0.003476343;0
0.003694202;0
0.003968179;0
0.004242157;0
0.004516135;0
0.004790112;0
0.00506409;0
0.005338067;0
0.005612045;0
0.005886023;0
0.00616;0
0.006433978;0
0.006707956;0
0.006981933;0
0.007255911;0
0.007529888;0
0.007803866;0
0.008142388;0
0.008480909;0
0.008819431;0
0.009157952;0
0.009496474;0
0.00991352;0
0.010330566;0
0.010747612;0
0.011164658;0
0.011581704;0
0.012093302;0
0.0126049;0
0.013116498;0
0.013628097;0
0.014139695;0
0.014755784;0
0.015371873;0
0.015987962;0
0.016604051;0
0.016666667;0
0.016666667;-0.033185045
0.016666667;-0.033185045
0.016730472;-0.033185045
0.016858084;-0.033185045
0.016985695;-0.033185045
0.017246319;-0.033185046
0.017942281;-0.033185046
0.018638243;-0.033185046
0.019334205;-0.033185046
0.020030166;-0.033185046
0.020726128;-0.033185046
0.02142209;-0.033185046
0.022118052;-0.033185046
0.022814014;-0.033185046
0.023509976;-0.033185046
0.024350705;-0.033185046
0.025191434;-0.033185046
0.026032162;-0.033185046
0.026872891;-0.033185046
0.02771362;-0.033185046
0.028554349;-0.033185046
0.029395078;-0.033185046
0.030235807;-0.033185046
0.031076536;-0.033185046
0.031917264;-0.033185046
0.032757993;-0.033185046
0.033404479;-0.033185046
0.034050965;-0.033185046
0.0341051;-0.033185046
0.0341051;-0.033185046
0.034179084;-0.033185046
0.034327054;-0.033185046
0.034475023;-0.033185046
0.03482285;-0.033185046
0.035336556;-0.033185046
0.035850262;-0.033185046
0.036363968;-0.033185046
0.036877675;-0.033185046
0.037254817;-0.033185046
0.03763196;-0.033185046
0.037932199;-0.033185046
0.038232438;-0.033185046
0.038455852;-0.033185046
0.038607301;-0.033185046
0.038758749;-0.033185046
0.038857747;-0.033185046
0.038956744;-0.033185046
0.039021552;-0.033185046
0.03908636;-0.033185046
0.039151167;-0.033185046
0.039183944;-0.033185046
0.039183944;-0.033185046
0.039190257;-0.033185046
0.039202884;-0.033185046
0.03921551;-0.033185046
0.039239792;-0.033185046
0.039273781;-0.033185046
0.03930777;-0.033185046
0.039341759;-0.033185046
0.039375747;-0.033185046
0.039422459;-0.033185046
0.03946963;-0.033185046
0.039516802;-0.033185046
0.039563974;-0.033185046
0.039611145;-0.033185046
0.039668902;-0.033185046
0.039726659;-0.033185046
0.039799645;-0.033185046
0.039872631;-0.033185046
0.039966136;-0.033185046
0.040059641;-0.033185046
0.040180248;-0.033185046
0.040300854;-0.033185046
0.040456225;-0.033185046
0.040611597;-0.033185046
0.040811026;-0.033185046
0.041010455;-0.033185046
0.041264499;-0.033185046
0.041518542;-0.033185046
0.041839179;-0.033185046
0.042159815;-0.033185046
0.042558152;-0.033185046
0.042956489;-0.033185046
0.043436138;-0.033185046
0.043915787;-0.033185046
0.044395437;-0.033185046
0.044875086;-0.033185046
0.045354735;-0.033185046
0.045834385;-0.033185046
0.046216834;-0.033185046
0.046599283;-0.033185046
0.046981732;-0.033185046
0.047251301;-0.033185046
0.047520871;-0.033185046
0.04772524;-0.033185046
0.047929608;-0.033185046
0.048078531;-0.033185046
0.048227453;-0.033185046
0.048332139;-0.033185046
0.048436826;-0.033185046
0.048510188;-0.033185046
0.048560912;-0.033185046
0.048611637;-0.033185046
0.048646886;-0.033185046
0.048682136;-0.033185046
0.048705724;-0.033185046
0.048729313;-0.033185046
0.048744125;-0.033185046
0.048758937;-0.033185046
0.048768331;-0.033185046
0.048777724;-0.033185046
0.048787118;-0.033185046
0.048794493;-0.033185046
0.048799989;-0.033185046
0.048805484;-0.033185046
0.04881098;-0.033185046
0.048816475;-0.033185046
0.048821971;-0.033185046
0.048829022;-0.033185046
0.048836074;-0.033185046
0.048843125;-0.033185046
0.048850177;-0.033185046
0.048858991;-0.033185046
0.048867805;-0.033185046
0.04887907;-0.033185046
0.048890334;-0.033185046
0.048904952;-0.033185046
0.04891957;-0.033185046
0.048938557;-0.033185046
0.048957544;-0.033185046
0.048982016;-0.033185046
0.049006487;-0.033185046
0.049037652;-0.033185046
0.049068816;-0.033185046
0.049108036;-0.033185046
0.049147256;-0.033185046
0.049196036;-0.033185046
0.049244815;-0.033185046
0.049304876;-0.033185046
0.049364936;-0.033185046
0.049438238;-0.033185046
0.04951154;-0.033185046
0.049600804;-0.033185046
0.049690068;-0.033185046
0.049801852;-0.033185046
