time;power
0;0
5.62601E-15;0
5.62601E-15;0
4.40195E-08;0
4.40195E-08;0
2.36151E-05;0
2.36151E-05;0
7.19029E-05;0
0.000168478;0
0.000265054;0
0.000384014;0
0.000502975;0
0.000621935;0
0.000740895;0
0.000859856;0
0.000978816;0
0.001097777;0
0.001216737;0
0.001335698;0
0.001454658;0
0.001597796;0
0.001740934;0
0.001884071;0
0.002027209;0
0.002170347;0
0.002313485;0
0.002456622;0
0.002637561;0
0.002818499;0
0.003036038;0
0.003253576;0
0.003516573;0
0.003779569;0
0.00409866;0
0.00441775;0
0.004736841;0
0.005055932;0
0.005375023;0
0.005694114;0
0.006013204;0
0.006332295;0
0.006651386;0
0.006970477;0
0.007289567;0
0.007608658;0
0.007927749;0
0.00824684;0
0.008565931;0
0.008885021;0
0.009274014;0
0.009663008;0
0.010052001;0
0.010440994;0
0.010829987;0
0.011308856;0
0.011787725;0
0.012266594;0
0.012745463;0
0.013224332;0
0.013806072;0
0.014387811;0
0.01496955;0
0.015551289;0
0.016133029;0
0.016666667;0
0.016666667;-0.048746222
0.016666667;-0.048746222
0.016728719;-0.048746222
0.016852825;-0.048746222
0.01697693;-0.048746222
0.017236753;-0.048746222
0.01793526;-0.048746222
0.018633766;-0.048746222
0.019332273;-0.048746222
0.02003078;-0.048746222
0.020729286;-0.048746222
0.021427793;-0.048746222
0.0221263;-0.048746222
0.022391171;-0.048746222
0.022391171;-0.048746222
0.022472471;-0.048746222
0.022635071;-0.048746222
0.022797671;-0.048746222
0.023127734;-0.048746222
0.023958853;-0.048746222
0.024789972;-0.048746222
0.025621091;-0.048746222
0.02645221;-0.048746222
0.027283329;-0.048746222
0.028114448;-0.048746222
0.028945567;-0.048746222
0.029776686;-0.048746222
0.030607806;-0.048746222
0.031438925;-0.048746222
0.032270044;-0.048746222
0.033101163;-0.048746222
0.033932282;-0.048746222
0.034763401;-0.048746222
0.03559452;-0.048746222
0.036425639;-0.048746222
0.037256758;-0.048746222
0.038087877;-0.048746222
0.038918996;-0.048746222
0.039750116;-0.048746222
0.040581235;-0.048746222
0.0412173;-0.048746222
0.041853365;-0.048746222
0.04248943;-0.048746222
0.043125496;-0.048746222
0.043761561;-0.048746222
0.044397626;-0.048746222
0.045033691;-0.048746222
0.045669756;-0.048746222
0.046305822;-0.048746222
0.046805139;-0.048746222
0.047304456;-0.048746222
0.047803773;-0.048746222
0.04830309;-0.048746222
0.048802407;-0.048746222
0.049301724;-0.048746222
0.049801041;-0.048746222
0.050300358;-0.048746222
0.050799676;-0.048746222
0.050949471;-0.048746222
0.051099266;-0.048746222
0.051500841;-0.048746222
0.051902417;-0.048746222
0.052303993;-0.048746222
0.052705568;-0.048746222
0.053107144;-0.048746222
0.05350872;-0.048746222
0.053910295;-0.048746222
0.054311871;-0.048746222
0.054713447;-0.048746222
0.055205068;-0.048746222
0.05569669;-0.048746222
0.056188311;-0.048746222
0.0567789;-0.048746222
0.057369488;-0.048746222
0.057960076;-0.048746222
0.058550664;-0.048746222
0.059141252;-0.048746222
0.05973184;-0.048746222
0.060322428;-0.048746222
0.061052574;-0.048746222
0.061782721;-0.048746222
0.062512867;-0.048746222
0.063243014;-0.048746222
0.06397316;-0.048746222
0.064703307;-0.048746222
0.065433453;-0.048746222
0.066328801;-0.048746222
0.06722415;-0.048746222
0.068119498;-0.048746222
0.069014846;-0.048746222
0.070153627;-0.048746222
0.071292407;-0.048746222
0.072431188;-0.048746222
0.073569969;-0.048746222
0.07470875;-0.048746222
0.07584753;-0.048746222
0.076986311;-0.048746222
0.078125092;-0.048746222
0.079263873;-0.048746222
0.080140434;-0.048746222
0.081016995;-0.048746222
0.081893557;-0.048746222
0.082770118;-0.048746222
0.083646679;-0.048746222
0.084321124;-0.048746222
0.084995569;-0.048746222
0.085670014;-0.048746222
0.086344459;-0.048746222
0.087018903;-0.048746222
0.087693348;-0.048746222
0.088367793;-0.048746222
0.089042238;-0.048746222
0.089580819;-0.048746222
0.090119401;-0.048746222
0.090657982;-0.048746222
0.091196563;-0.048746222
0.091735144;-0.048746222
0.092273726;-0.048746222
0.092812307;-0.048746222
0.093350888;-0.048746222
0.09388947;-0.048746222
0.094428051;-0.048746222
0.094966632;-0.048746222
0.095505214;-0.048746222
0.096043795;-0.048746222
0.096582376;-0.048746222
0.097271562;-0.048746222
0.097960748;-0.048746222
0.098971041;-0.048746222
0.099981335;-0.048746222
0.100991629;-0.048746222
0.101679661;-0.048746222
0.102367693;-0.048746222
0.103055726;-0.048746222
0.103743758;-0.048746222
0.104431791;-0.048746222
0.105119823;-0.048746222
0.105807856;-0.048746222
0.106495888;-0.048746222
0.107183921;-0.048746222
0.108011064;-0.048746222
0.108838208;-0.048746222
0.109665351;-0.048746222
0.110718096;-0.048746222
0.11177084;-0.048746222
0.113135328;-0.048746222
0.114499815;-0.048746222
0.11668711;-0.048746222
0.118874405;-0.048746222
0.1210617;-0.048746222
0.123248995;-0.048746222
0.12543629;-0.048746222
0.127623585;-0.048746222
0.12981088;-0.048746222
0.131998175;-0.048746222
0.13418547;-0.048746222
0.136372765;-0.048746222
0.13856006;-0.048746222
0.140747355;-0.048746222
0.14293465;-0.048746222
0.143815096;-0.048746222
0.143815096;-0.048746222
0.144377995;-0.048746222
0.145503794;-0.048746222
0.146629593;-0.048746222
0.148612761;-0.048746222
0.151496943;-0.048746222
0.154381125;-0.048746222
0.157265307;-0.048746222
0.160149488;-0.048746222
0.163725715;-0.048746222
