time;power
0;0
1.95372E-12;0
1.95372E-12;0
3.85645E-08;0
3.85645E-08;0
2.6994E-07;0
7.32691E-07;0
1.19544E-06;0
1.95191E-06;0
5.73426E-06;0
1.39616E-05;0
2.21889E-05;0
3.48742E-05;0
5.05181E-05;0
7.09144E-05;0
9.57329E-05;0
0.000125897;0
0.000156062;0
0.000197829;0
0.000239596;0
0.000294592;0
0.000349588;0
0.000419246;0
0.000488904;0
0.000575078;0
0.000661252;0
0.00076592;0
0.000870587;0
0.000975255;0
0.001079922;0
0.00118459;0
0.001289258;0
0.001393925;0
0.001524322;0
0.001654719;0
0.001785115;0
0.001915512;0
0.002080058;0
0.002244604;0
0.00240915;0
0.002573697;0
0.002779374;0
0.002985052;0
0.003190729;0
0.003396407;0
0.003652249;0
0.00390809;0
0.004163932;0
0.004419774;0
0.004737864;0
0.005055954;0
0.005374043;0
0.005692133;0
0.006089329;0
0.006486524;0
0.00688372;0
0.007280915;0
0.007781904;0
0.008282893;0
0.008783882;0
0.00938842;0
0.009992958;0
0.010597496;0
0.011094544;0
0.011094544;0
0.011180459;0
0.011352289;0
0.011524118;0
0.011794383;0
0.011998487;0
0.011998487;0
0.012083732;0
0.012254222;0
0.012424713;0
0.01269384;0
0.01361574;0
0.01391162;0
0.01391162;0
0.013996779;0
0.014167097;0
0.014337415;0
0.014606771;0
0.015569625;0
0.016532479;0
0.016666667;0
0.016666667;-0.02351656
0.016666667;-0.02351656
0.016745661;-0.02351656
0.016903649;-0.02351656
0.017061637;-0.02351656
0.01734267;-0.02351656
0.018372847;-0.02351656
0.019403023;-0.02351656
0.020433199;-0.02351656
0.021463376;-0.02351656
0.022493552;-0.02351656
0.023827368;-0.02351656
0.025161185;-0.02351656
0.02682264;-0.02351656
0.028484095;-0.02351656
0.03014555;-0.02351656
0.031807004;-0.02351656
0.033813546;-0.02351656
0.034106356;-0.02351656
0.034106356;-0.02351656
0.034282667;-0.02351656
0.03463529;-0.02351656
0.034987912;-0.02351656
0.035670232;-0.02351656
0.036784005;-0.02351656
0.037897778;-0.02351656
0.039011551;-0.02351656
0.040381028;-0.02351656
0.041750505;-0.02351656
0.043119983;-0.02351656
0.044873555;-0.02351656
0.046627127;-0.02351656
0.048380699;-0.02351656
0.050134271;-0.02351656
0.051887843;-0.02351656
0.053641416;-0.02351656
0.055394988;-0.02351656
0.05714856;-0.02351656
0.058902132;-0.02351656
0.060655704;-0.02351656
0.06279545;-0.02351656
0.064935195;-0.02351656
0.067074941;-0.02351656
0.069214687;-0.02351656
0.071354432;-0.02351656
0.073494178;-0.02351656
0.075633924;-0.02351656
0.077296374;-0.02351656
0.078958825;-0.02351656
0.080621275;-0.02351656
0.082283726;-0.02351656
0.083946176;-0.02351656
0.085608627;-0.02351656
0.087271078;-0.02351656
0.088933528;-0.02351656
0.090217973;-0.02351656
0.091502419;-0.02351656
0.092786864;-0.02351656
0.094071309;-0.02351656
0.095355755;-0.02351656
0.096336217;-0.02351656
0.097316679;-0.02351656
0.098090235;-0.02351656
0.098863792;-0.02351656
0.099637348;-0.02351656
0.100410905;-0.02351656
0.101184461;-0.02351656
0.101958018;-0.02351656
0.102731575;-0.02351656
0.103505131;-0.02351656
0.103962485;-0.02351656
0.104419839;-0.02351656
0.104877193;-0.02351656
0.105512258;-0.02351656
0.106147322;-0.02351656
0.10701231;-0.02351656
0.107877297;-0.02351656
0.108946088;-0.02351656
0.110014878;-0.02351656
0.111083668;-0.02351656
0.11244467;-0.02351656
0.113805672;-0.02351656
0.115469146;-0.02351656
0.11713262;-0.02351656
0.119289399;-0.02351656
0.121446179;-0.02351656
0.123602959;-0.02351656
0.125759739;-0.02351656
0.127382872;-0.02351656
0.129006006;-0.02351656
0.130629139;-0.02351656
0.132252273;-0.02351656
0.133481161;-0.02351656
0.13471005;-0.02351656
0.135938938;-0.02351656
0.137167827;-0.02351656
0.138075651;-0.02351656
0.138983476;-0.02351656
0.139689949;-0.02351656
0.140396421;-0.02351656
0.141102894;-0.02351656
0.141809366;-0.02351656
0.142515839;-0.02351656
0.143222311;-0.02351656
0.143813524;-0.02351656
0.143813524;-0.02351656
0.143880125;-0.02351656
0.144013326;-0.02351656
0.14410904;-0.02351656
0.144265801;-0.02351656
0.144696358;-0.02351656
0.145126916;-0.02351656
0.145557473;-0.02351656
0.14610946;-0.02351656
0.146661447;-0.02351656
0.147213434;-0.02351656
0.147765421;-0.02351656
0.148435343;-0.02351656
0.149105265;-0.02351656
0.15001222;-0.02351656
0.150919176;-0.02351656
0.151826132;-0.02351656
0.15292437;-0.02351656
0.154022608;-0.02351656
0.155120846;-0.02351656
0.156219083;-0.02351656
0.157317321;-0.02351656
0.158667574;-0.02351656
0.160017827;-0.02351656
0.16136808;-0.02351656
0.162718333;-0.02351656
0.164068585;-0.02351656
0.165418838;-0.02351656
0.16708853;-0.02351656
0.168758222;-0.02351656
0.170427913;-0.02351656
0.172097605;-0.02351656
0.173767296;-0.02351656
0.175804552;-0.02351656
0.177841807;-0.02351656
0.179879062;-0.02351656
0.181916317;-0.02351656
0.183953572;-0.02351656
0.185990827;-0.02351656
0.188028083;-0.02351656
0.190065338;-0.02351656
0.192102593;-0.02351656
0.194139848;-0.02351656
0.196177103;-0.02351656
0.19865591;-0.02351656
0.201134717;-0.02351656
0.203613524;-0.02351656
0.206092331;-0.02351656
0.208571138;-0.02351656
0.211049945;-0.02351656
0.213528752;-0.02351656
0.21550047;-0.02351656
0.217472188;-0.02351656
0.219443905;-0.02351656
0.221415623;-0.02351656
0.223387341;-0.02351656
0.225359059;-0.02351656
0.227330777;-0.02351656
0.229302494;-0.02351656
0.231274212;-0.02351656
0.23324593;-0.02351656
0.235217648;-0.02351656
0.237189366;-0.02351656
0.239161084;-0.02351656
0.241132801;-0.02351656
0.243104519;-0.02351656
0.244670975;-0.02351656
0.246237431;-0.02351656
0.247803887;-0.02351656
0.249370343;-0.02351656
0.250936799;-0.02351656
0.252503255;-0.02351656
0.254069711;-0.02351656
0.255636167;-0.02351656
0.257202623;-0.02351656
0.258769079;-0.02351656
0.260784274;-0.02351656
0.261886733;-0.02351656
0.262989191;-0.02351656
0.264091649;-0.02351656
0.265194107;-0.02351656
0.266296566;-0.02351656
0.267399024;-0.02351656
0.268501482;-0.02351656
0.269603941;-0.02351656
0.270706399;-0.02351656
0.271808857;-0.02351656
0.272911316;-0.02351656
0.274013774;-0.02351656
0.275116232;-0.02351656
0.27621869;-0.02351656
0.277321149;-0.02351656
0.278423607;-0.02351656
0.279781945;-0.02351656
0.281140283;-0.02351656
0.282498621;-0.02351656
0.283856959;-0.02351656
0.285215297;-0.02351656
0.286573635;-0.02351656
0.287931973;-0.02351656
0.289290311;-0.02351656
0.290648649;-0.02351656
0.29230428;-0.02351656
0.293959911;-0.02351656
0.295615542;-0.02351656
0.297271173;-0.02351656
0.298926804;-0.02351656
0.300582435;-0.02351656
0.302238066;-0.02351656
0.303893697;-0.02351656
0.305887021;-0.02351656
0.307880344;-0.02351656
0.309873668;-0.02351656
0.311866991;-0.02351656
0.313860315;-0.02351656
0.315853638;-0.02351656
0.318346242;-0.02351656
0.320838845;-0.02351656
0.323331448;-0.02351656
0.325824052;-0.02351656
0.328316655;-0.02351656
0.331309266;-0.02351656
0.334301877;-0.02351656
0.337294487;-0.02351656
0.340287098;-0.02351656
0.343279709;-0.02351656
0.34627232;-0.02351656
0.34926493;-0.02351656
0.352257541;-0.02351656
0.35464733;-0.02351656
0.35703712;-0.02351656
0.359426909;-0.02351656
0.361816698;-0.02351656
0.364206487;-0.02351656
0.366596277;-0.02351656
0.368986066;-0.02351656
0.371375855;-0.02351656
0.373765644;-0.02351656
0.376155433;-0.02351656
0.378545223;-0.02351656
0.380935012;-0.02351656
0.383324801;-0.02351656
0.38571459;-0.02351656
0.38810438;-0.02351656
0.390494169;-0.02351656
0.392883958;-0.02351656
0.395273747;-0.02351656
0.398164305;-0.02351656
0.401054863;-0.02351656
0.404567006;-0.02351656
0.408079149;-0.02351656
0.410781105;-0.02351656
0.413483062;-0.02351656
0.416185018;-0.02351656
0.418886974;-0.02351656
0.42158893;-0.02351656
0.424290886;-0.02351656
0.426992843;-0.02351656
0.429694799;-0.02351656
0.432396755;-0.02351656
0.435098711;-0.02351656
0.437800667;-0.02351656
0.440502623;-0.02351656
0.44320458;-0.02351656
0.445906536;-0.02351656
0.448608492;-0.02351656
0.451310448;-0.02351656
0.454012404;-0.02351656
0.456714361;-0.02351656
0.459416317;-0.02351656
0.462118273;-0.02351656
0.46557479;-0.02351656
0.469031306;-0.02351656
0.472487823;-0.02351656
0.47594434;-0.02351656
0.479400856;-0.02351656
0.482857373;-0.02351656
0.48631389;-0.02351656
0.489770406;-0.02351656
0.493226923;-0.02351656
0.49668344;-0.02351656
0.500139956;-0.02351656
0.503596473;-0.02351656
0.50705299;-0.02351656
0.509811878;-0.02351656
0.512570766;-0.02351656
0.515329654;-0.02351656
0.518088542;-0.02351656
0.52084743;-0.02351656
0.523606319;-0.02351656
0.526365207;-0.02351656
0.529124095;-0.02351656
0.531882983;-0.02351656
0.53531853;-0.02351656
0.538754076;-0.02351656
0.543204969;-0.02351656
0.547655862;-0.02351656
0.552106755;-0.02351656
0.555660666;-0.02351656
0.559214577;-0.02351656
0.562768488;-0.02351656
0.566322399;-0.02351656
0.56987631;-0.02351656
0.573430221;-0.02351656
0.576984132;-0.02351656
0.580538043;-0.02351656
0.584091954;-0.02351656
0.587645864;-0.02351656
0.591199775;-0.02351656
0.594753686;-0.02351656
0.598307597;-0.02351656
0.601861508;-0.02351656
0.605415419;-0.02351656
0.60993034;-0.02351656
0.614445262;-0.02351656
0.618960183;-0.02351656
0.623475104;-0.02351656
0.627990025;-0.02351656
0.632504947;-0.02351656
0.637019868;-0.02351656
0.640621454;-0.02351656
0.644223039;-0.02351656
0.647824625;-0.02351656
0.65142621;-0.02351656
0.655027796;-0.02351656
0.658629381;-0.02351656
0.662230967;-0.02351656
0.665832552;-0.02351656
0.669434138;-0.02351656
0.673035723;-0.02351656
0.677473869;-0.02351656
0.681912015;-0.02351656
0.687286281;-0.02351656
0.692660548;-0.02351656
0.698034815;-0.02351656
0.703409082;-0.02351656
0.707487415;-0.02351656
0.711565749;-0.02351656
0.715644082;-0.02351656
0.716192865;-0.02351656
0.716192865;-0.02351656
0.716374402;-0.02351656
0.716374402;-0.02351656
0.716555939;-0.02351656
0.716919012;-0.02351656
0.718219892;-0.02351656
0.720402852;-0.02351656
0.724388235;-0.02351656
0.728373619;-0.02351656
0.732359003;-0.02351656
0.736344387;-0.02351656
0.740329771;-0.02351656
0.745133206;-0.02351656
0.749936641;-0.02351656
0.755812089;-0.02351656
0.761687538;-0.02351656
0.767562986;-0.02351656
0.773438435;-0.02351656
0.779313883;-0.02351656
0.7838934;-0.02351656
0.788472916;-0.02351656
0.793052432;-0.02351656
0.797631949;-0.02351656
0.802211465;-0.02351656
0.806790981;-0.02351656
0.811370498;-0.02351656
0.815950014;-0.02351656
0.821812709;-0.02351656
0.827675404;-0.02351656
0.8335381;-0.02351656
0.839400795;-0.02351656
0.84526349;-0.02351656
0.851126186;-0.02351656
0.856988881;-0.02351656
0.862851576;-0.02351656
0.868714271;-0.02351656
0.874576967;-0.02351656
0.880439662;-0.02351656
0.886302357;-0.02351656
0.892165052;-0.02351656
0.898027748;-0.02351656
0.903890443;-0.02351656
0.907789857;-0.02351656
0.907789857;-0.02351656
0.908410642;-0.02351656
0.908410642;-0.02351656
0.909031427;-0.02351656
0.910272998;-0.02351656
0.912278706;-0.02351656
0.916586574;-0.02351656
0.922150326;-0.02351656
0.927714078;-0.02351656
0.93327783;-0.02351656
0.938841582;-0.02351656
0.944405333;-0.02351656
0.949969085;-0.02351656
0.955532837;-0.02351656
0.962528932;-0.02351656
0.969525027;-0.02351656
0.976521122;-0.02351656
0.983517217;-0.02351656
0.990513312;-0.02351656
0.997509407;-0.02351656
1.004505502;-0.02351656
1.011501597;-0.02351656
1.018497692;-0.02351656
1.025493787;-0.02351656
1.032489882;-0.02351656
1.035187125;-0.02351656
1.035187125;-0.02351656
1.036889086;-0.02351656
1.037022414;-0.02351656
1.037022414;-0.02351656
1.038857703;-0.02351656
1.042528282;-0.02351656
1.046198861;-0.02351656
1.052683677;-0.02351656
1.059168494;-0.02351656
1.065653311;-0.02351656
1.072138128;-0.02351656
1.078622945;-0.02351656
1.085107761;-0.02351656
1.091592578;-0.02351656
1.099485911;-0.02351656
1.107379244;-0.02351656
1.115272577;-0.02351656
1.123165909;-0.02351656
1.131059242;-0.02351656
1.138952575;-0.02351656
1.146845908;-0.02351656
1.15473924;-0.02351656
1.162632573;-0.02351656
1.170525906;-0.02351656
1.180257339;-0.02351656
1.188023955;-0.02351656
1.19579057;-0.02351656
1.203557185;-0.02351656
1.211323801;-0.02351656
1.219090416;-0.02351656
1.226857032;-0.02351656
1.234623647;-0.02351656
1.244543738;-0.02351656
1.25446383;-0.02351656
1.261820835;-0.02351656
1.26917784;-0.02351656
1.276534845;-0.02351656
1.28389185;-0.02351656
1.291248855;-0.02351656
1.29860586;-0.02351656
1.30860586;-0.02351656
1.31860586;-0.02351656
1.32860586;-0.02351656
1.335910646;-0.02351656
1.343215431;-0.02351656
1.350520216;-0.02351656
1.357825002;-0.02351656
1.365129787;-0.02351656
1.375129787;-0.02351656
1.385129787;-0.02351656
1.395129787;-0.02351656
1.405129787;-0.02351656
1.412733517;-0.02351656
1.420337248;-0.02351656
1.427940978;-0.02351656
1.435544708;-0.02351656
1.445346212;-0.02351656
1.455147716;-0.02351656
1.464949219;-0.02351656
1.474750723;-0.02351656
1.482363849;-0.02351656
1.489976975;-0.02351656
1.497590101;-0.02351656
1.505203227;-0.02351656
1.515203227;-0.02351656
1.525203227;-0.02351656
1.535203227;-0.02351656
1.545203227;-0.02351656
1.555203227;-0.02351656
1.565203227;-0.02351656
1.575203227;-0.02351656
1.585203227;-0.02351656
1.595203227;-0.02351656
1.605203227;-0.02351656
1.615203227;-0.02351656
1.625203227;-0.02351656
1.635203227;-0.02351656
1.645203227;-0.02351656
1.655203227;-0.02351656
1.665203227;-0.02351656
1.675203227;-0.02351656
1.685203227;-0.02351656
1.695203227;-0.02351656
1.705203227;-0.02351656
1.715203227;-0.02351656
1.725203227;-0.02351656
1.735203227;-0.02351656
1.745203227;-0.02351656
1.755203227;-0.02351656
1.765203227;-0.02351656
1.775203227;-0.02351656
1.785203227;-0.02351656
1.795203227;-0.02351656
1.805203227;-0.02351656
1.815203227;-0.02351656
1.825203227;-0.02351656
1.835203227;-0.02351656
1.845203227;-0.02351656
1.855203227;-0.02351656
1.865203227;-0.02351656
1.875203227;-0.02351656
1.885203227;-0.02351656
1.895203227;-0.02351656
1.905203227;-0.02351656
1.915203227;-0.02351656
1.925203227;-0.02351656
1.935203227;-0.02351656
1.945203227;-0.02351656
1.955203227;-0.02351656
1.965203227;-0.02351656
1.975203227;-0.02351656
1.985203227;-0.02351656
1.995203227;-0.02351656
2.005203227;-0.02351656
2.015203227;-0.02351656
2.025203227;-0.02351656
2.035203227;-0.02351656
2.045203227;-0.02351656
2.055203227;-0.02351656
2.065203227;-0.02351656
2.075203227;-0.02351656
2.085203227;-0.02351656
2.095203227;-0.02351656
2.105203227;-0.02351656
2.115203227;-0.02351656
2.125203227;-0.02351656
2.135203227;-0.02351656
2.145203227;-0.02351656
2.155203227;-0.02351656
2.165203227;-0.02351656
2.175203227;-0.02351656
2.185203227;-0.02351656
2.195203227;-0.02351656
2.205203227;-0.02351656
2.215203227;-0.02351656
2.225203227;-0.02351656
2.235203227;-0.02351656
2.245203227;-0.02351656
2.255203227;-0.02351656
2.265203227;-0.02351656
2.275203227;-0.02351656
2.285203227;-0.02351656
2.295203227;-0.02351656
2.305203227;-0.02351656
2.315203227;-0.02351656
2.325203227;-0.02351656
2.335203227;-0.02351656
2.343406893;-0.02351656
2.343406893;-0.02351656
2.348330593;-0.02351656
2.348330593;-0.02351656
2.353254292;-0.02351656
2.363101692;-0.02351656
2.372949091;-0.02351656
2.382796491;-0.02351656
2.39264389;-0.02351656
2.402491289;-0.02351656
2.412338689;-0.02351656
2.422186088;-0.02351656
2.432033488;-0.02351656
2.441880887;-0.02351656
2.451728286;-0.02351656
2.461575686;-0.02351656
2.471423085;-0.02351656
2.481270484;-0.02351656
2.491117884;-0.02351656
2.500965283;-0.02351656
2.510812683;-0.02351656
2.520660082;-0.02351656
2.530507481;-0.02351656
2.540354881;-0.02351656
2.55020228;-0.02351656
2.56004968;-0.02351656
2.569897079;-0.02351656
2.579744478;-0.02351656
2.589591878;-0.02351656
2.599439277;-0.02351656
2.609286676;-0.02351656
2.619134076;-0.02351656
2.628981475;-0.02351656
2.638828875;-0.02351656
2.648676274;-0.02351656
2.658523673;-0.02351656
2.668371073;-0.02351656
2.678218472;-0.02351656
2.688065872;-0.02351656
2.697913271;-0.02351656
2.70776067;-0.02351656
2.71760807;-0.02351656
2.727455469;-0.02351656
2.737302869;-0.02351656
2.747150268;-0.02351656
2.756997667;-0.02351656
2.766845067;-0.02351656
2.776692466;-0.02351656
2.786539865;-0.02351656
2.796387265;-0.02351656
2.806234664;-0.02351656
2.816082064;-0.02351656
2.825929463;-0.02351656
2.827095637;-0.02351656
2.827095637;-0.02351656
2.830921469;-0.02351656
2.830921469;-0.02351656
2.834747301;-0.02351656
2.842398964;-0.02351656
2.852398964;-0.02351656
2.862398964;-0.02351656
2.872398964;-0.02351656
2.882398964;-0.02351656
2.892398964;-0.02351656
2.902398964;-0.02351656
2.912398964;-0.02351656
2.922398964;-0.02351656
2.932398964;-0.02351656
2.942398964;-0.02351656
2.952398964;-0.02351656
2.962398964;-0.02351656
2.972398964;-0.02351656
2.982398964;-0.02351656
2.992398964;-0.02351656
3.002398964;-0.02351656
3.012398964;-0.02351656
3.022398964;-0.02351656
3.032398964;-0.02351656
3.042398964;-0.02351656
3.052398964;-0.02351656
3.062398964;-0.02351656
3.072398964;-0.02351656
3.082398964;-0.02351656
3.092398964;-0.02351656
3.102398964;-0.02351656
3.112398964;-0.02351656
3.122398964;-0.02351656
3.132398964;-0.02351656
3.142398964;-0.02351656
3.152398964;-0.02351656
3.162398964;-0.02351656
3.172398964;-0.02351656
3.182398964;-0.02351656
3.192398964;-0.02351656
3.202398964;-0.02351656
3.212398964;-0.02351656
3.222398964;-0.02351656
3.232398964;-0.02351656
3.242398964;-0.02351656
3.252398964;-0.02351656
3.262398964;-0.02351656
3.272398964;-0.02351656
3.282398964;-0.02351656
3.292398964;-0.02351656
3.302398964;-0.02351656
3.312398964;-0.02351656
3.322398964;-0.02351656
3.332398964;-0.02351656
3.342398964;-0.02351656
3.352398964;-0.02351656
3.362398964;-0.02351656
3.372398964;-0.02351656
3.382398964;-0.02351656
3.392398964;-0.02351656
3.402398964;-0.02351656
3.412398964;-0.02351656
3.422398964;-0.02351656
3.432398964;-0.02351656
3.442398964;-0.02351656
3.452398964;-0.02351656
3.462398964;-0.02351656
3.472398964;-0.02351656
3.482398964;-0.02351656
3.492398964;-0.02351656
3.502398964;-0.02351656
3.512398964;-0.02351656
3.522398964;-0.02351656
3.532398964;-0.02351656
3.542398964;-0.02351656
3.552398964;-0.02351656
3.562398964;-0.02351656
3.572398964;-0.02351656
3.582398964;-0.02351656
3.592398964;-0.02351656
3.602398964;-0.02351656
3.612398964;-0.02351656
3.622398964;-0.02351656
3.632398964;-0.02351656
3.642398964;-0.02351656
3.652398964;-0.02351656
3.662398964;-0.02351656
3.672398964;-0.02351656
3.682398964;-0.02351656
3.692398964;-0.02351656
3.702398964;-0.02351656
3.712398964;-0.02351656
3.722398964;-0.02351656
3.732398964;-0.02351656
3.742398964;-0.02351656
3.752398964;-0.02351656
3.762398964;-0.02351656
3.772398964;-0.02351656
3.782398964;-0.02351656
3.792398964;-0.02351656
3.802398964;-0.02351656
3.812398964;-0.02351656
3.822398964;-0.02351656
3.832398964;-0.02351656
3.842398964;-0.02351656
3.852398964;-0.02351656
3.862398964;-0.02351656
3.872398964;-0.02351656
3.882398964;-0.02351656
3.892398964;-0.02351656
3.902398964;-0.02351656
3.912398964;-0.02351656
3.922398964;-0.02351656
3.932398964;-0.02351656
3.942398964;-0.02351656
3.952398964;-0.02351656
3.962398964;-0.02351656
3.972398964;-0.02351656
3.982398964;-0.02351656
3.992398964;-0.02351656
4.002398964;-0.02351656
4.012398964;-0.02351656
4.022398964;-0.02351656
4.032398964;-0.02351656
4.042398964;-0.02351656
4.052398964;-0.02351656
4.062398964;-0.02351656
4.062684371;-0.02351656
4.062684371;-0.02351656
4.069450322;-0.02351656
4.070881566;-0.02351656
4.070881566;-0.02351656
4.078720445;-0.02351656
4.088720445;-0.02351656
4.098720445;-0.02351656
4.108720445;-0.02351656
4.118720445;-0.02351656
4.128720445;-0.02351656
4.138720445;-0.02351656
4.148720445;-0.02351656
4.158720445;-0.02351656
4.168720445;-0.02351656
4.178720445;-0.02351656
4.188720445;-0.02351656
4.198720445;-0.02351656
4.208720445;-0.02351656
4.218720445;-0.02351656
4.228720445;-0.02351656
4.238720445;-0.02351656
4.248720445;-0.02351656
4.258720445;-0.02351656
4.268720445;-0.02351656
4.278720445;-0.02351656
4.288720445;-0.02351656
4.289757753;-0.02351656
4.289757753;-0.02351656
4.296807918;-0.02351656
4.306807918;-0.02351656
4.316807918;-0.02351656
4.31691014;-0.02351656
4.31691014;-0.02351656
4.323571067;-0.02351656
4.333571067;-0.02351656
4.343571067;-0.02351656
4.353571067;-0.02351656
4.363571067;-0.02351656
4.373571067;-0.02351656
4.383571067;-0.02351656
4.393571067;-0.02351656
4.403571067;-0.02351656
4.413571067;-0.02351656
4.423571067;-0.02351656
4.433571067;-0.02351656
4.443571067;-0.02351656
4.453571067;-0.02351656
4.463571067;-0.02351656
4.473571067;-0.02351656
4.483571067;-0.02351656
4.493571067;-0.02351656
4.503571067;-0.02351656
4.513571067;-0.02351656
4.523571067;-0.02351656
4.533571067;-0.02351656
4.543571067;-0.02351656
4.553571067;-0.02351656
4.563571067;-0.02351656
4.573571067;-0.02351656
4.583571067;-0.02351656
4.593571067;-0.02351656
4.595119284;-0.02351656
4.595119284;-0.02351656
4.602200054;-0.02351656
4.612200054;-0.02351656
4.622200054;-0.02351656
4.626374088;-0.02351656
4.626374088;-0.02351656
4.634906338;-0.02351656
4.644906338;-0.02351656
4.654906338;-0.02351656
4.664906338;-0.02351656
4.674906338;-0.02351656
4.684906338;-0.02351656
4.694906338;-0.02351656
4.704906338;-0.02351656
4.714906338;-0.02351656
4.724906338;-0.02351656
4.734906338;-0.02351656
4.744906338;-0.02351656
4.754906338;-0.02351656
4.764906338;-0.02351656
4.774906338;-0.02351656
4.784906338;-0.02351656
4.794906338;-0.02351656
4.804906338;-0.02351656
4.814906338;-0.02351656
4.824906338;-0.02351656
4.834906338;-0.02351656
4.844906338;-0.02351656
4.854906338;-0.02351656
4.864906338;-0.02351656
4.874906338;-0.02351656
4.884906338;-0.02351656
4.894906338;-0.02351656
4.904906338;-0.02351656
4.914906338;-0.02351656
4.924906338;-0.02351656
4.934906338;-0.02351656
4.944906338;-0.02351656
4.954906338;-0.02351656
4.964906338;-0.02351656
4.974906338;-0.02351656
4.984906338;-0.02351656
4.994906338;-0.02351656
5;-0.02351656
5;-0.02351656
5;-0.02351656
5.009018789;-0.02351656
5.019018789;-0.02351656
5.029018789;-0.02351656
5.039018789;-0.02351656
5.049018789;-0.02351656
5.059018789;-0.02351656
5.069018789;-0.02351656
5.079018789;-0.02351656
5.089018789;-0.02351656
5.099018789;-0.02351656
5.109018789;-0.02351656
5.119018789;-0.02351656
5.129018789;-0.02351656
5.139018789;-0.02351656
5.149018789;-0.02351656
5.159018789;-0.02351656
5.169018789;-0.02351656
5.179018789;-0.02351656
5.189018789;-0.02351656
5.199018789;-0.02351656
5.209018789;-0.02351656
5.219018789;-0.02351656
5.229018789;-0.02351656
5.239018789;-0.02351656
5.249018789;-0.02351656
5.259018789;-0.02351656
5.269018789;-0.02351656
5.279018789;-0.02351656
5.289018789;-0.02351656
5.299018789;-0.02351656
5.309018789;-0.02351656
5.319018789;-0.02351656
5.329018789;-0.02351656
5.339018789;-0.02351656
5.349018789;-0.02351656
5.359018789;-0.02351656
5.369018789;-0.02351656
5.379018789;-0.02351656
5.389018789;-0.02351656
5.399018789;-0.02351656
5.409018789;-0.02351656
5.419018789;-0.02351656
5.429018789;-0.02351656
5.439018789;-0.02351656
5.449018789;-0.02351656
5.459018789;-0.02351656
5.469018789;-0.02351656
5.479018789;-0.02351656
5.489018789;-0.02351656
5.499018789;-0.02351656
5.5;-0.02351656
5.5;-0.02351656
5.5;-0.02351656
5.51;-0.02351656
5.52;-0.02351656
5.53;-0.02351656
5.54;-0.02351656
5.55;-0.02351656
5.56;-0.02351656
5.57;-0.02351656
5.58;-0.02351656
5.589218647;-0.02351656
5.589218647;-0.02351656
5.589764428;-0.02351656
5.59085599;-0.02351656
5.591947553;-0.02351656
5.593648856;-0.02351656
5.59571601;-0.02351656
5.597783165;-0.02351656
5.600479259;-0.02351656
5.603175353;-0.02351656
5.605871447;-0.02351656
5.608567541;-0.02351656
5.611263635;-0.02351656
5.613959729;-0.02351656
5.616655823;-0.02351656
5.619351918;-0.02351656
5.622048012;-0.02351656
5.624744106;-0.02351656
5.6274402;-0.02351656
5.630136294;-0.02351656
